"volume_id","book_id","chapter_id","verse_id","volume_title","book_title","volume_long_title","book_long_title","volume_subtitle","book_subtitle","volume_short_title","book_short_title","volume_lds_url","book_lds_url","chapter_number","verse_number","scripture_text","verse_title","verse_short_title"
"1","4","146","4644","Old Testament","Numbers","The Old Testament","The Fourth Book of Moses called Numbers","","","OT","Num.","ot","num","29","35","On the eighth day ye shall have a solemn assembly: ye shall do no servile work therein:","Numbers 29:35","Num. 29:35"
"1","4","148","4685","Old Testament","Numbers","The Old Testament","The Fourth Book of Moses called Numbers","","","OT","Num.","ot","num","31","20","And purify all your raiment, and all that is made of skins, and all work of goats' hair, and all things made of wood.","Numbers 31:20","Num. 31:20"
"1","5","155","4946","Old Testament","Deuteronomy","The Old Testament","The Fifth Book of Moses called Deuteronomy","","","OT","Deut.","ot","deut","2","7","For the Lord thy God hath blessed thee in all the works of thy hand: he knoweth thy walking through this great wilderness: these forty years the Lord thy God hath been with thee; thou hast lacked nothing.","Deuteronomy 2:7","Deut. 2:7"
"1","5","156","5000","Old Testament","Deuteronomy","The Old Testament","The Fifth Book of Moses called Deuteronomy","","","OT","Deut.","ot","deut","3","24","O Lord God, thou hast begun to shew thy servant thy greatness, and thy mighty hand: for what God is there in heaven or in earth, that can do according to thy works, and according to thy might?","Deuteronomy 3:24","Deut. 3:24"
"1","5","157","5033","Old Testament","Deuteronomy","The Old Testament","The Fifth Book of Moses called Deuteronomy","","","OT","Deut.","ot","deut","4","28","And there ye shall serve gods, the work of men's hands, wood and stone, which neither see, nor hear, nor eat, nor smell.","Deuteronomy 4:28","Deut. 4:28"
"1","5","158","5067","Old Testament","Deuteronomy","The Old Testament","The Fifth Book of Moses called Deuteronomy","","","OT","Deut.","ot","deut","5","13","Six days thou shalt labour, and do all thy work:","Deuteronomy 5:13","Deut. 5:13"
"1","5","158","5068","Old Testament","Deuteronomy","The Old Testament","The Fifth Book of Moses called Deuteronomy","","","OT","Deut.","ot","deut","5","14","But the seventh day is the sabbath of the Lord thy God: in it thou shalt not do any work, thou, nor thy son, nor thy daughter, nor thy manservant, nor thy maidservant, nor thine ox, nor thine ass, nor any of thy cattle, nor thy stranger that is within thy gates; that thy manservant and thy maidservant may rest as well as thou.","Deuteronomy 5:14","Deut. 5:14"
"1","5","167","5320","Old Testament","Deuteronomy","The Old Testament","The Fifth Book of Moses called Deuteronomy","","","OT","Deut.","ot","deut","14","29","And the Levite, (because he hath no part nor inheritance with thee,) and the stranger, and the fatherless, and the widow, which are within thy gates, shall come, and shall eat and be satisfied; that the Lord thy God may bless thee in all the work of thine hand which thou doest.","Deuteronomy 14:29","Deut. 14:29"
"1","5","168","5330","Old Testament","Deuteronomy","The Old Testament","The Fifth Book of Moses called Deuteronomy","","","OT","Deut.","ot","deut","15","10","Thou shalt surely give him, and thine heart shall not be grieved when thou givest unto him: because that for this thing the Lord thy God shall bless thee in all thy works, and in all that thou puttest thine hand unto.","Deuteronomy 15:10","Deut. 15:10"
"1","5","168","5339","Old Testament","Deuteronomy","The Old Testament","The Fifth Book of Moses called Deuteronomy","","","OT","Deut.","ot","deut","15","19","All the firstling males that come of thy herd and of thy flock thou shalt sanctify unto the Lord thy God: thou shalt do no work with the firstling of thy bullock, nor shear the firstling of thy sheep.","Deuteronomy 15:19","Deut. 15:19"
"1","5","169","5351","Old Testament","Deuteronomy","The Old Testament","The Fifth Book of Moses called Deuteronomy","","","OT","Deut.","ot","deut","16","8","Six days thou shalt eat unleavened bread: and on the seventh day shall be a solemn assembly to the Lord thy God: thou shalt do no work therein.","Deuteronomy 16:8","Deut. 16:8"
"1","5","169","5358","Old Testament","Deuteronomy","The Old Testament","The Fifth Book of Moses called Deuteronomy","","","OT","Deut.","ot","deut","16","15","Seven days shalt thou keep a solemn feast unto the Lord thy God in the place which the Lord shall choose: because the Lord thy God shall bless thee in all thine increase, and in all the works of thine hands, therefore thou shalt surely rejoice.","Deuteronomy 16:15","Deut. 16:15"
"1","5","177","5545","Old Testament","Deuteronomy","The Old Testament","The Fifth Book of Moses called Deuteronomy","","","OT","Deut.","ot","deut","24","19","When thou cuttest down thine harvest in thy field, and hast forgot a sheaf in the field, thou shalt not go again to fetch it: it shall be for the stranger, for the fatherless, and for the widow: that the Lord thy God may bless thee in all the work of thine hands.","Deuteronomy 24:19","Deut. 24:19"
"1","5","180","5601","Old Testament","Deuteronomy","The Old Testament","The Fifth Book of Moses called Deuteronomy","","","OT","Deut.","ot","deut","27","15","Cursed be the man that maketh any graven or molten image, an abomination unto the Lord, the work of the hands of the craftsman, and putteth it in a secret place. And all the people shall answer and say, Amen.","Deuteronomy 27:15","Deut. 27:15"
"1","5","181","5624","Old Testament","Deuteronomy","The Old Testament","The Fifth Book of Moses called Deuteronomy","","","OT","Deut.","ot","deut","28","12","The Lord shall open unto thee his good treasure, the heaven to give the rain unto thy land in his season, and to bless all the work of thine hand: and thou shalt lend unto many nations, and thou shalt not borrow.","Deuteronomy 28:12","Deut. 28:12"
"1","5","183","5718","Old Testament","Deuteronomy","The Old Testament","The Fifth Book of Moses called Deuteronomy","","","OT","Deut.","ot","deut","30","9","And the Lord thy God will make thee plenteous in every work of thine hand, in the fruit of thy body, and in the fruit of thy cattle, and in the fruit of thy land, for good: for the Lord will again rejoice over thee for good, as he rejoiced over thy fathers:","Deuteronomy 30:9","Deut. 30:9"
"1","5","184","5758","Old Testament","Deuteronomy","The Old Testament","The Fifth Book of Moses called Deuteronomy","","","OT","Deut.","ot","deut","31","29","For I know that after my death ye will utterly corrupt yourselves, and turn aside from the way which I have commanded you; and evil will befall you in the latter days; because ye will do evil in the sight of the Lord, to provoke him to anger through the work of your hands.","Deuteronomy 31:29","Deut. 31:29"
"1","5","185","5763","Old Testament","Deuteronomy","The Old Testament","The Fifth Book of Moses called Deuteronomy","","","OT","Deut.","ot","deut","32","4","He is the Rock, his work is perfect: for all his ways are judgment: a God of truth and without iniquity, just and right is he.","Deuteronomy 32:4","Deut. 32:4"
"1","5","186","5822","Old Testament","Deuteronomy","The Old Testament","The Fifth Book of Moses called Deuteronomy","","","OT","Deut.","ot","deut","33","11","Bless, Lord, his substance, and accept the work of his hands: smite through the loins of them that rise against him, and of them that hate him, that they rise not again.","Deuteronomy 33:11","Deut. 33:11"
"1","6","196","6042","Old Testament","Joshua","The Old Testament","The Book of Joshua","","","OT","Josh.","ot","josh","9","4","They did work wilily, and went and made as if they had been ambassadors, and took old sacks upon their asses, and wine bottles, old, and rent, and bound up;","Joshua 9:4","Josh. 9:4"
"1","6","211","6508","Old Testament","Joshua","The Old Testament","The Book of Joshua","","","OT","Josh.","ot","josh","24","31","And Israel served the Lord all the days of Joshua, and all the days of the elders that overlived Joshua, and which had known all the works of the Lord, that he had done for Israel.","Joshua 24:31","Josh. 24:31"
"1","7","213","6553","Old Testament","Judges","The Old Testament","The Book of Judges","","","OT","Judg.","ot","judg","2","7","And the people served the Lord all the days of Joshua, and all the days of the elders that outlived Joshua, who had seen all the great works of the Lord, that he did for Israel.","Judges 2:7","Judg. 2:7"
"1","7","213","6556","Old Testament","Judges","The Old Testament","The Book of Judges","","","OT","Judg.","ot","judg","2","10","And also all that generation were gathered unto their fathers: and there arose another generation after them, which knew not the Lord, nor yet the works which he had done for Israel.","Judges 2:10","Judg. 2:10"
"1","7","216","6650","Old Testament","Judges","The Old Testament","The Book of Judges","","","OT","Judg.","ot","judg","5","26","She put her hand to the nail, and her right hand to the workmen's hammer; and with the hammer she smote Sisera, she smote off his head, when she had pierced and stricken through his temples.","Judges 5:26","Judg. 5:26"
"1","7","216","6654","Old Testament","Judges","The Old Testament","The Book of Judges","","","OT","Judg.","ot","judg","5","30","Have they not sped? have they not divided the prey; to every man a damsel or two; to Sisera a prey of divers colours, a prey of divers colours of needlework, of divers colours of needlework on both sides, meet for the necks of them that take the spoil?","Judges 5:30","Judg. 5:30"
"1","7","230","7041","Old Testament","Judges","The Old Testament","The Book of Judges","","","OT","Judg.","ot","judg","19","16","And, behold, there came an old man from his work out of the field at even, which was also of mount Ephraim; and he sojourned in Gibeah: but the men of the place were Benjamites.","Judges 19:16","Judg. 19:16"
"1","8","234","7162","Old Testament","Ruth","The Old Testament","The Book of Ruth","","","OT","Ruth","ot","ruth","2","12","The Lord recompense thy work, and a full reward be given thee of the Lord God of Israel, under whose wings thou art come to trust.","Ruth 2:12","Ruth 2:12"
"1","9","244","7378","Old Testament","1 Samuel","The Old Testament","The First Book of Samuel","","Otherwise called the First Book of the Kings","OT","1 Sam.","ot","1-sam","8","8","According to all the works which they have done since the day that I brought them up out of Egypt even unto this day, wherewith they have forsaken me, and served other gods, so do they also unto thee.","1 Samuel 8:8","1 Sam. 8:8"
"1","9","244","7386","Old Testament","1 Samuel","The Old Testament","The First Book of Samuel","","Otherwise called the First Book of the Kings","OT","1 Sam.","ot","1-sam","8","16","And he will take your menservants, and your maidservants, and your goodliest young men, and your asses, and put them to his work.","1 Samuel 8:16","1 Sam. 8:16"
"1","9","250","7515","Old Testament","1 Samuel","The Old Testament","The First Book of Samuel","","Otherwise called the First Book of the Kings","OT","1 Sam.","ot","1-sam","14","6","And Jonathan said to the young man that bare his armour, Come, and let us go over unto the garrison of these uncircumcised: it may be that the Lord will work for us: for there is no restraint to the Lord to save by many or by few.","1 Samuel 14:6","1 Sam. 14:6"
"1","9","255","7711","Old Testament","1 Samuel","The Old Testament","The First Book of Samuel","","Otherwise called the First Book of the Kings","OT","1 Sam.","ot","1-sam","19","4","And Jonathan spake good of David unto Saul his father, and said unto him, Let not the king sin against his servant, against David; because he hath not sinned against thee, and because his works have been to thee-ward very good:","1 Samuel 19:4","1 Sam. 19:4"
